source	term	assigned_roles	assigned_role_sources	classification_status	raw_term	source_id	source_type	count	synset	overlap_clean	overlap_merged	existing_merged_roles	existing_merged_sources	source_url
visual_genome_attributes	pleated	texture_attribute	dtd	classified_by_clean_lexicon_exact_overlap	 pleated		raw_attribute	44		yes	yes	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	plum	color_attribute	css_color_4	classified_by_clean_lexicon_exact_overlap	plum		raw_attribute	11	plumb.r.03	yes	yes	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	plush	material_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	plush		raw_attribute	294	lavish.s.02	yes	yes	material_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	pointing	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	pointing		raw_attribute	518	indicate.v.02	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	pointy	shape_attribute	vaw	classified_by_clean_lexicon_exact_overlap	pointy		raw_attribute	1347		yes	yes	shape_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	polka dotted	pattern_attribute|texture_attribute	dtd|vaw	classified_by_clean_lexicon_exact_overlap	polka dotted		raw_attribute	120	polka.n.01	yes	yes	pattern_attribute|texture_attribute	dtd|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	porcelain	material_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	porcelain		raw_attribute	1028	porcelain.n.01	yes	yes	material_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	porous	texture_attribute	dtd	classified_by_clean_lexicon_exact_overlap	porous		raw_attribute	8	porous.s.01	yes	yes	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	posing	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	posing		raw_attribute	668	present.v.05	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	printed	textile_finish_attribute	fashionpedia|vaw	classified_by_clean_lexicon_exact_overlap	printed		raw_attribute	590	print.v.01	yes	yes	attribute|textile_finish_attribute	fashionpedia|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	purple	color_attribute	css_color_4|paco|vaw	classified_by_clean_lexicon_exact_overlap	purple		raw_attribute	9811	purple.s.01	yes	yes	color_attribute	css_color_4|paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	purplish	color_attribute	vaw	classified_by_clean_lexicon_exact_overlap	purplish		raw_attribute	26	purple.s.01	yes	yes	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	quilted	textile_finish_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	quilted		raw_attribute	69	quilted.s.01	yes	yes	textile_finish_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	rainbow colored	color_attribute	vaw	classified_by_clean_lexicon_exact_overlap	rainbow colored		raw_attribute	196	rainbow.n.01	yes	yes	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	rainy	weather_attribute	vaw	classified_by_clean_lexicon_exact_overlap	rainy		raw_attribute	76	showery.s.01	yes	yes	weather_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	rattan	material_attribute	paco	classified_by_clean_lexicon_exact_overlap	rattan		raw_attribute	16	rattan.n.01	yes	yes	material_attribute	paco	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	raw	food_state_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	raw		raw_attribute	262	natural.s.07	yes	yes	attribute|food_state_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	reading	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	reading		raw_attribute	269	read.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	rectangular	shape_attribute	vaw	classified_by_clean_lexicon_exact_overlap	rectangular		raw_attribute	2717	rectangular.s.01	yes	yes	shape_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	red	color_attribute	css_color_4|ovad|paco|vaw	classified_by_clean_lexicon_exact_overlap	red		raw_attribute	102484	red.s.01	yes	yes	color_attribute	css_color_4|ovad|paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	red brick	material_attribute	vaw	classified_by_clean_lexicon_exact_overlap	RED BRICK		raw_attribute	220	red.s.01	yes	yes	material_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	red haired	color_attribute	vaw	classified_by_clean_lexicon_exact_overlap	red haired		raw_attribute	51	red.s.01	yes	yes	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	red lettered	color_attribute	vaw	classified_by_clean_lexicon_exact_overlap	red lettered		raw_attribute	3		yes	yes	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	red striped	pattern_attribute	vaw	classified_by_clean_lexicon_exact_overlap	red striped		raw_attribute	22	red.s.01	yes	yes	pattern_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	reddish	color_attribute	vaw	classified_by_clean_lexicon_exact_overlap	reddish		raw_attribute	262	red.s.01	yes	yes	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	reflective	opacity_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	reflective		raw_attribute	884	brooding.s.01	yes	yes	attribute|opacity_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	resting	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	resting		raw_attribute	738	rest.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	riding	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	riding		raw_attribute	1064	rid.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	riding bike	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	riding bike		raw_attribute	6	rid.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	riding horse	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	riding horse		raw_attribute	4	rid.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	robe	fashion_style_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	robe		raw_attribute	2	robe.n.01	yes	yes	fashion_style_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	rocky	material_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	rocky		raw_attribute	1290	rocky.s.01	yes	yes	material_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	rough	texture_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	rough		raw_attribute	637	rough.a.01	yes	yes	texture_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	round	shape_attribute	vaw	classified_by_clean_lexicon_exact_overlap	round		raw_attribute	12676	round.a.01	yes	yes	shape_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	rounded	shape_attribute	vaw	classified_by_clean_lexicon_exact_overlap	rounded		raw_attribute	514	rounded.a.01	yes	yes	shape_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	rubber	material_attribute	fashionpedia|ovad|vaw	classified_by_clean_lexicon_exact_overlap	rubber		raw_attribute	1064	rubber.s.01	yes	yes	material_attribute	fashionpedia|ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	ruined	state_attribute	ovad	classified_by_clean_lexicon_exact_overlap	Ruined 		raw_attribute	16	destroyed.s.02	yes	yes	state_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	running	activity_attribute|pose_attribute	vaw	classified_by_clean_lexicon_exact_overlap	running		raw_attribute	1338	run.v.01	yes	yes	activity_attribute|pose_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	rust colored	color_attribute	vaw	classified_by_clean_lexicon_exact_overlap	rust colored		raw_attribute	90	rust.s.01	yes	yes	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	sad	expression_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	sad		raw_attribute	124	sad.a.01	yes	yes	expression_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	salmon	color_attribute	css_color_4	classified_by_clean_lexicon_exact_overlap	salmon		raw_attribute	47	pink-orange.s.01	yes	yes	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	sand colored	color_attribute	vaw	classified_by_clean_lexicon_exact_overlap	sand-colored		raw_attribute	20	sand.n.01	yes	yes	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	sandy	material_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	sandy		raw_attribute	1624	flaxen.s.01	yes	yes	material_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	scaly	texture_attribute	dtd	classified_by_clean_lexicon_exact_overlap	scaly		raw_attribute	4		yes	yes	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	seagreen	color_attribute	css_color_4	classified_by_clean_lexicon_exact_overlap	seagreen		raw_attribute	1		yes	yes	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	seashell	color_attribute	css_color_4	classified_by_clean_lexicon_exact_overlap	seashell		raw_attribute	9	seashell.n.01	yes	yes	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	serious	expression_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	serious		raw_attribute	66	serious.a.01	yes	yes	expression_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	shallow	size_attribute	vaw	classified_by_clean_lexicon_exact_overlap	shallow		raw_attribute	355	shallow.a.01	yes	yes	size_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	short	size_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	short		raw_attribute	9312	short.a.02	yes	yes	size_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	sienna	color_attribute	css_color_4	classified_by_clean_lexicon_exact_overlap	sienna		raw_attribute	4		yes	yes	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	silk	material_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	silk		raw_attribute	88	silk.n.01	yes	yes	material_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	silver	color_attribute|material_attribute	css_color_4|ovad|vaw	classified_by_clean_lexicon_exact_overlap	silver		raw_attribute	30800	silver.s.01	yes	yes	color_attribute|material_attribute	css_color_4|ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	single	group_attribute	ovad	classified_by_clean_lexicon_exact_overlap	single		raw_attribute	429	individual.a.01	yes	yes	group_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	single breasted	clothing_opening_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	single breasted		raw_attribute	4	individual.a.01	yes	yes	clothing_opening_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	single colored	color_attribute	ovad	classified_by_clean_lexicon_exact_overlap	single colored		raw_attribute	1		yes	yes	color_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	sit	spatial_attribute	ovad	classified_by_clean_lexicon_exact_overlap	sit		raw_attribute	25	sit.v.01	yes	yes	spatial_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	sitting	pose_attribute|spatial_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	sitting		raw_attribute	7968	sit.v.01	yes	yes	pose_attribute|spatial_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	skateboarding	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	skateboarding		raw_attribute	885	skateboard.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	skating	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	skating		raw_attribute	469	skate.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	skiing	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	skiing		raw_attribute	1753	ski.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	skinny	size_attribute	vaw	classified_by_clean_lexicon_exact_overlap	skinny		raw_attribute	1040	scraggy.s.01	yes	yes	size_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	skort	fashion_style_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	skort		raw_attribute	1		yes	yes	fashion_style_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	slanted	orientation_attribute	vaw	classified_by_clean_lexicon_exact_overlap	slanted		raw_attribute	379	aslant.s.01	yes	yes	orientation_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	sleek	texture_attribute	ovad	classified_by_clean_lexicon_exact_overlap	sleek		raw_attribute	67	sleek.s.01	yes	yes	texture_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	sleeping	activity_attribute|expression_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	sleeping		raw_attribute	798	sleep.v.01	yes	yes	activity_attribute|expression_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	sleepy	expression_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	sleepy		raw_attribute	74	sleepy.s.01	yes	yes	expression_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	sleeveless	size_attribute	fashionpedia|vaw	classified_by_clean_lexicon_exact_overlap	sleeveless		raw_attribute	399	bootless.s.01	yes	yes	attribute|size_attribute	fashionpedia|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	slender	size_attribute	vaw	classified_by_clean_lexicon_exact_overlap	slender		raw_attribute	120	slender.s.01	yes	yes	size_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	slim	size_attribute	vaw	classified_by_clean_lexicon_exact_overlap	slim		raw_attribute	122	slender.s.01	yes	yes	size_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	slit	textile_finish_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	slit		raw_attribute	14	slit.n.01	yes	yes	textile_finish_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	small	size_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	small		raw_attribute	43723	small.a.01	yes	yes	size_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	smaller	size_attribute	vaw	classified_by_clean_lexicon_exact_overlap	smaller		raw_attribute	572	smaller.s.01	yes	yes	size_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	smeared	texture_attribute	dtd	classified_by_clean_lexicon_exact_overlap	smeared		raw_attribute	29	defame.v.01	yes	yes	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	smiling	expression_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	smiling		raw_attribute	3410	smile.v.01	yes	yes	expression_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	smirking	expression_attribute	vaw	classified_by_clean_lexicon_exact_overlap	smirking		raw_attribute	23	smirk.v.01	yes	yes	expression_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	smooth	texture_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	smooth		raw_attribute	935	smooth.a.01	yes	yes	texture_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	snow	color_attribute	css_color_4	classified_by_clean_lexicon_exact_overlap	snow 		raw_attribute	659	snow.n.01	yes	yes	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	snowboarding	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	snowboarding		raw_attribute	402	snowboard.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	snowy	material_attribute	vaw	classified_by_clean_lexicon_exact_overlap	snowy		raw_attribute	1383	white.s.04	yes	yes	material_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	soft	texture_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	soft		raw_attribute	491	soft.a.01	yes	yes	texture_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	sole	group_attribute	ovad	classified_by_clean_lexicon_exact_overlap	sole		raw_attribute	1	exclusive.s.01	yes	yes	group_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	speckled	pattern_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	speckled		raw_attribute	248	dotted.s.01	yes	yes	pattern_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	spherical	shape_attribute	vaw	classified_by_clean_lexicon_exact_overlap	spherical		raw_attribute	52	spherical.a.01	yes	yes	shape_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	spiky	shape_attribute	vaw	classified_by_clean_lexicon_exact_overlap	spiky		raw_attribute	173	peaky.s.01	yes	yes	shape_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	spiral	shape_attribute	vaw	classified_by_clean_lexicon_exact_overlap	spiral		raw_attribute	125	coiling.s.01	yes	yes	shape_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	spiralled	texture_attribute	dtd	classified_by_clean_lexicon_exact_overlap	spiralled		raw_attribute	1	gyrate.v.01	yes	yes	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	spotted	pattern_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	spotted		raw_attribute	1380	patched.s.02	yes	yes	pattern_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	sprinkled	texture_attribute	dtd|vaw	classified_by_clean_lexicon_exact_overlap	sprinkled		raw_attribute	113	scatter.v.03	yes	yes	attribute|texture_attribute	dtd|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	square	shape_attribute	vaw	classified_by_clean_lexicon_exact_overlap	square		raw_attribute	4261	square.a.01	yes	yes	shape_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	squatting	pose_attribute	vaw	classified_by_clean_lexicon_exact_overlap	squatting		raw_attribute	287	squat.v.01	yes	yes	pose_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	stained	condition_attribute|texture_attribute	dtd|vaw	classified_by_clean_lexicon_exact_overlap	stained		raw_attribute	311	stained.a.01	yes	yes	condition_attribute|texture_attribute	dtd|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	stainless steel	material_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	stainless steel		raw_attribute	1248		yes	yes	material_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	standing	pose_attribute|spatial_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	standing		raw_attribute	13724	stand.v.01	yes	yes	pose_attribute|spatial_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	steel	material_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	steel		raw_attribute	1873	steel.n.01	yes	yes	material_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	stone	material_attribute	ovad|paco|vaw	classified_by_clean_lexicon_exact_overlap	stone		raw_attribute	4136	stone.s.01	yes	yes	material_attribute	ovad|paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	stormy	weather_attribute	vaw	classified_by_clean_lexicon_exact_overlap	stormy		raw_attribute	131	stormy.a.01	yes	yes	weather_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	straight	hair_attribute|shape_attribute|silhouette_attribute	fashionpedia|ovad|vaw	classified_by_clean_lexicon_exact_overlap	straight		raw_attribute	698	straight.a.02	yes	yes	hair_attribute|shape_attribute|silhouette_attribute	fashionpedia|ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	straw	material_attribute	vaw	classified_by_clean_lexicon_exact_overlap	straw		raw_attribute	397	straw.s.01	yes	yes	material_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	stripe	pattern_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	Stripe		raw_attribute	142	band.n.04	yes	yes	pattern_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	striped	pattern_attribute|texture_attribute	dtd|ovad|paco|vaw	classified_by_clean_lexicon_exact_overlap	striped		raw_attribute	7547	striped.s.01	yes	yes	pattern_attribute|texture_attribute	dtd|ovad|paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	stucco	material_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	stucco		raw_attribute	64	stucco.n.01	yes	yes	material_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	studded	pattern_attribute|texture_attribute	dtd|paco	classified_by_clean_lexicon_exact_overlap	studded		raw_attribute	32	studded.s.01	yes	yes	pattern_attribute|texture_attribute	dtd|paco	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	studying	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	studying		raw_attribute	10	analyze.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	styrofoam	material_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	styrofoam		raw_attribute	244	styrofoam.n.01	yes	yes	material_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	suede	material_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	suede		raw_attribute	47	suede.n.01	yes	yes	material_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	sundress	fashion_style_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	sundress		raw_attribute	1	sundress.n.01	yes	yes	fashion_style_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	sunny	weather_attribute	vaw	classified_by_clean_lexicon_exact_overlap	sunny		raw_attribute	692	cheery.s.01	yes	yes	weather_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	surfing	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	surfing		raw_attribute	1237	surfboard.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
