source	term	raw_term	source_id	source_type	count	synset	overlap_clean	overlap_merged	existing_clean_roles	existing_clean_sources	existing_merged_roles	existing_merged_sources	source_url
visual_genome_attributes	watching tv	watching tv		raw_attribute	3	watch.v.01	yes	yes	activity_attribute	vaw	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	red lettered	red lettered		raw_attribute	3		yes	yes	color_attribute	vaw	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	zigzagged	zigzagged		raw_attribute	3	zigzag.v.01	yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	crocodile	crocodile		raw_attribute	3	crocodile.n.01	yes	yes	material_attribute	fashionpedia	material_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	thistle	thistle		raw_attribute	3	thistle.n.01	yes	yes	color_attribute	css_color_4	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	lightblue	lightblue		raw_attribute	3		yes	yes	color_attribute	css_color_4	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	camisole	camisole		raw_attribute	3	camisole.n.01	yes	yes	fashion_style_attribute	fashionpedia	fashion_style_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	off the shoulder	off the shoulder		raw_attribute	3		yes	yes	clothing_cut_attribute	fashionpedia	clothing_cut_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	tartan	tartan		raw_attribute	3	tartan.n.01	yes	yes	pattern_attribute	ovad	pattern_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	joyful	joyful		raw_attribute	3	elated.s.02	yes	yes	expression_attribute	ovad	expression_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	waffled	waffled		raw_attribute	2	hesitate.v.01	yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	peg	peg		raw_attribute	2		yes	yes	silhouette_attribute	fashionpedia	silhouette_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	bell bottom	bell-bottom		raw_attribute	2		yes	yes	silhouette_attribute	fashionpedia	silhouette_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	gem	gem		raw_attribute	2	gem.n.01	yes	yes	material_attribute	fashionpedia	material_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	wearing watch	wearing watch		raw_attribute	2	wear.v.01	yes	yes	accessory_attribute	vaw	accessory_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	interlaced	interlaced		raw_attribute	2		yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	crystalline	crystalline		raw_attribute	2		yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	wearing tie	wearing tie		raw_attribute	2	wear.v.01	yes	yes	accessory_attribute	vaw	accessory_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	unorganized	unorganized		raw_attribute	2		yes	yes	attribute|order_attribute	ovad|vaw	attribute|order_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	wearing scarf	wearing scarf		raw_attribute	2	wear.v.01	yes	yes	accessory_attribute	vaw	accessory_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	undershirt	undershirt		raw_attribute	2	singlet.n.01	yes	yes	fashion_style_attribute	fashionpedia	fashion_style_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	warmed	warmed		raw_attribute	2		yes	yes	food_state_attribute	ovad	food_state_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	robe	robe		raw_attribute	2	robe.n.01	yes	yes	fashion_style_attribute	fashionpedia	fashion_style_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	double breasted	double breasted		raw_attribute	2		yes	yes	clothing_opening_attribute	fashionpedia	clothing_opening_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	sweatpants	sweatpants		raw_attribute	2	sweat_pants.n.01	yes	yes	fashion_style_attribute	fashionpedia	fashion_style_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	elbow length	elbow-length		raw_attribute	2		yes	yes	size_attribute	fashionpedia	size_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	sundress	sundress		raw_attribute	1	sundress.n.01	yes	yes	fashion_style_attribute	fashionpedia	fashion_style_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	darkgreen	darkgreen		raw_attribute	1		yes	yes	color_attribute	css_color_4	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	bootcut	bootcut		raw_attribute	1		yes	yes	silhouette_attribute	fashionpedia	silhouette_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	sole	sole		raw_attribute	1	exclusive.s.01	yes	yes	group_attribute	ovad	group_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	unclean	unclean		raw_attribute	1	dirty.a.01	yes	yes	condition_attribute	ovad	condition_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	spiralled	spiralled		raw_attribute	1	gyrate.v.01	yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	kimono	kimono		raw_attribute	1	kimono.n.01	yes	yes	fashion_style_attribute	fashionpedia	fashion_style_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	skort	skort		raw_attribute	1		yes	yes	fashion_style_attribute	fashionpedia	fashion_style_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	honeycombed	honeycombed		raw_attribute	1		yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	disordered	disordered		raw_attribute	1	broken.s.08	yes	yes	order_attribute	ovad	order_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	burnout	burnout		raw_attribute	1		yes	yes	textile_finish_attribute	fashionpedia	textile_finish_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	leggings	leggings		raw_attribute	1	legging.n.01	yes	yes	fashion_style_attribute	fashionpedia	fashion_style_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	peplum	peplum		raw_attribute	1	peplum.n.01	yes	yes	silhouette_attribute	fashionpedia	silhouette_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	single colored	single colored		raw_attribute	1		yes	yes	color_attribute	ovad	color_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	trumpet	trumpet		raw_attribute	1		yes	yes	silhouette_attribute	fashionpedia	silhouette_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	trunks	trunks		raw_attribute	1		yes	yes	fashion_style_attribute	fashionpedia	fashion_style_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	flare	flare		raw_attribute	1	flare.v.01	yes	yes	silhouette_attribute	fashionpedia	silhouette_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	darkgrey	darkgrey		raw_attribute	1		yes	yes	color_attribute	css_color_4	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	seagreen	seagreen		raw_attribute	1		yes	yes	color_attribute	css_color_4	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	blotchy	blotchy		raw_attribute	1	blotched.s.01	yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	fair isle	Fair Isle		raw_attribute	1		yes	yes	pattern_attribute	fashionpedia	pattern_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
